"groupId","name","type","sort"
"1","Elemental Monkeys, All","family","1"
"2","Fossils, All","family","2"
"3","Fossils, Kanto","family","3"
"4","Fossils, Hoenn","family","4"
"5","Fossils, Sinnoh","family","5"
"6","Fossils, Unova","family","6"
"7","Fossils, Kalos","family","7"
"8","Fossils, Galar","family","8"
"9","Legendary, All","family","9"
"10","Legendary, Kanto","family","10"
"11","Legendary, Johto","family","11"
"12","Legendary, Hoenn","family","12"
"13","Legendary, Sinnoh","family","13"
"14","Legendary, Unova","family","14"
"15","Legendary, Kalos","family","15"
"16","Legendary, Alola","family","16"
"17","Legendary, Galar","family","17"
"18","Legendary, Paldea","family","18"
"19","Legendary, Birds","family","19"
"20","Legendary, Birds+Master","family","20"
"21","Legendary, Mews","family","21"
"22","Legendary, Beasts","family","22"
"23","Legendary, Beasts+Master","family","23"
"24","Legendary, Tower","family","24"
"25","Legendary, Giants","family","25"
"26","Legendary, Eon","family","26"
"27","Legendary, Super-ancient","family","27"
"28","Legendary, Lake Guardians","family","28"
"29","Legendary, Creation","family","29"
"30","Legendary, Creation+Master","family","30"
"31","Legendary, Lunar","family","31"
"32","Legendary, Sea Guardians","family","32"
"33","Legendary, Swords of Justice","family","33"
"34","Legendary, Forces of Nature","family","34"
"35","Legendary, Tao","family","35"
"36","Legendary, Aura","family","36"
"37","Legendary, Guardian Deities","family","37"
"38","Legendary, Light","family","38"
"39","Legendary, Hero","family","39"
"40","Legendary, Legends of Galar","family","40"
"41","Legendary, Steeds","family","41"
"42","Legendary, Steeds+Master","family","42"
"43","Legendary, Treasures of Ruin","family","43"
"44","Legendary, Paradox","family","44"
"45","Legendary, Loyal Three","family","45"
"46","Legendary, Loyal Three+Master","family","46"
"47","Nidoran, All","family","47"
"48","Paradox, All","family","48"
"49","Paradox, Past","family","49"
"50","Paradox, Future","family","50"
"51","Paradox+Relative, Donphan","family","51"
"52","Paradox+Relative, Jigglypuff","family","52"
"53","Paradox+Relative, Amoonguss","family","53"
"54","Paradox+Relative, Misdreavus","family","54"
"55","Paradox+Relative, Volcarona","family","55"
"56","Paradox+Relative, Magneton","family","56"
"57","Paradox+Relative, Delibird","family","57"
"58","Paradox+Relative, Hariyama","family","58"
"59","Paradox+Relative, Hydreigon","family","59"
"60","Paradox+Relative, Tyranitar","family","60"
"61","Paradox+Relative, Salamance","family","61"
"62","Paradox+Relative, Iron Valiant","family","62"
"63","Paradox+Relative, Cyclizer","family","63"
"64","Paradox+Relative, Suicune","family","64"
"65","Paradox+Relative, Virizion","family","65"
"66","Starters, All","family","72"
"67","Starters, All+","family","73"
"68","Starters, Kanto","family","74"
"69","Starters, Kanto+","family","75"
"70","Starters, Johto","family","76"
"71","Starters, Hoenn","family","77"
"72","Starters, Sinnoh","family","78"
"73","Starters, Unova","family","79"
"74","Starters, Kalos","family","80"
"75","Starters, Alola","family","81"
"76","Starters, Galar","family","82"
"77","Starters, Hisui","family","83"
"78","Starters, Paldea","family","84"
"79","Ultra Beasts, All","family","85"
"80","Paradox+Relative, Entei","family","66"
"81","Paradox+Relative, Raikou","family","67"
"82","Paradox+Relative, Terrakion","family","68"
"83","Paradox+Relative, Cobalion","family","69"
"84","Paradox+Relative, Legendary Beasts","family","70"
"85","Paradox+Relative, Swords of Justice","family","71"
