"typeId","pokeAPIId","name","hexColor","isCore","pureCount","weightedCount","pureSpeciesCount","weightedSpeciesCount"
"1","1","normal","838383","1","173","133.5","126.608","97.1082"
"2","2","fighting","e6921b","1","98","66.0","77.8582","53.1915"
"3","3","flying","75add2","1","166","86.0","108.525","55.8165"
"4","4","poison","9553cd","1","104","62.0","84.2747","49.5249"
"5","5","ground","a67439","1","96","59.0","72.9414","43.5249"
"6","6","rock","aca782","1","99","60.5","74.8581","45.9832"
"7","7","bug","a1a123","1","128","77.5","92.108","57.3582"
"8","8","ghost","704371","1","97","60.0","66.6081","41.3582"
"9","9","steel","6bafca","1","96","56.0","69.6082","40.2332"
"10","10","fire","e6613c","1","106","73.5","79.1916","55.4832"
"11","11","water","2c9be3","1","192","139.5","152.691","113.275"
"12","12","grass","419a34","1","166","109.0","126.941","85.8999"
"13","13","electric","e1be23","1","107","81.0","69.858","51.4831"
"14","14","psychic","eb6c8e","1","166","121.0","104.107","71.5664"
"15","15","ice","45caca","1","68","46.0","51.3581","34.2332"
"16","16","dragon","5670be","1","98","56.5","72.1079","42.1082"
"17","17","dark","4e4545","1","96","57.5","73.5248","43.2749"
"18","18","fairy","e38ee3","1","158","129.5","66.2735","43.5252"
"19","10001","???","68A090","0","1","1.0","0.0526","0.05263"
"20","10002","shadow",NULL,"0","0","0.0","0","0"
"21","0","stellar",NULL,"0","0","0.0","0","0"
